id,code_old,code,name,description,active,sale_type
l10n_cr_ticofac.activity_292501,292501,2825.0,"FABRICACION DE MAQUINARIA PARA LA ELABORACION DE ALIMENTOS,BEBIDAS Y TABACO","EN ESTA CLASE SE INCLUYE LA FABRICACION DE MAQUINARIA UTILIZADA PRINCIPALMENTE EN LA INDUSTRIA LECHERA: DESCREMADORAS; ELABORACION DE LA LECHE, TRANSFORMACION DE LA LECHE (MANTEQUERAS, MALAXADORAS Y MOLDEADORAS); PARA HACER QUESOS. TAMBIEN INCLUYE MAQUINARIA UTILIZADA PRINCIPALMENTEEN LA INDUSTRIA DE LA MOLIENDA DE GRANOS (LIMPIAR, SELECCIONAR Y CLASIFICAR SEMILLAS, GRANOS Y LEGUMINOSAS SECAS); MAQUINARIA PARA PRODUCIR HARINAS, SEMOLAS Y OTROS PRODUCTOS MOLIDOS, PRENSAS, TRITURADORAS Y MAQUINAS SIMILARES UTILIZADAS EN LA ELABORACION DE VINO, SIDRA, JUGOS DE FRUTAS Y BEBIDAS SIMILARES. MAQUINARIA ESPECIAL PARA USO EN PANADERIA PARAPREPARAR MACARRONES, ESPAGUETIS Y PRODUCTOS SIMILARES: MEZCLADORAS, FRACCIONADORAS Y MOLDEADORAS DE MASA, CORTADORAS, MAQUINAS PARA DEPOSITAR TORTAS, ETC. INSTALACIONES Y EQUIPO, INCLUSO DE CALEFACCION ELECTRICA, PARA EL TRATAMIENTO DE ALIMENTOS Y BEBIDAS; PARA PASTEURIZAR, CONDENSAR Y COCER LECHE; CUBAS PARA ELABORAR Y CURAR QUESOS; CUBAS PARA MACERAR Y CONDENSAR Y PARA OTRAS OPERACIONES DE CALENTAMIENTO Y ENFRIAMIENTO; AUTOCLAVES E INSTALACIONES PARA VAPORIZACION, EBULLICION, COCCION, FREIDURA Y DESHIDRATACION DE ALIMENTOS. HORNOS NO ELECTRICOS DE PANADERIA. MAQUINARIA PARA LA EXTRACCION Y PREPARACION DE GRASAS Y ACEITES FIJOS DE ORIGEN ANIMAL Y VEGETAL. MAQUINARIA PARA LA PREPARACION DE TABACO Y LA ELABORACION DE CIGARRILLOS Y TABACO PARA PIPA, DE MASCAR Y RAPE.",False,goods
l10n_cr_ticofac.activity_292601,292601,2826.0,"FABRICACION MAQUINARIA PARA LA ELABORACION DE PRODUCTOS TEXTILES, PRENDAS DE VESTIR Y CUEROS","ESTA CLASE INCLUYE LA FABRICACION DE: MAQUINAS DE PREPARACION DE FIBRAS TEXTILES (FIBRAS NATURALES Y ARTIFICIALES) PARA LA HILATURA, MAQUINAS PARA TRANSFORMAR LAS MECHAS EN HILOS, INCLUSO MANUARES DE RETORCER JUNTOS DOS O MAS HILOS PARA OBTENER HILOS RETORCIDOS Y CABLEADOS. MAQUINAS DE PREPARACION DE HILADOS TEXTILES PARA SU USO EN TELARES CORRIENTES Y TELARES PARA TEJIDOS DE PUNTO. MAQUINARIA PARA LAVAR, BLANQUEAR, TEÑIR, APRESTAR, ACABAR, REVESTIR E IMPREGNAR HILADOS TEXTILES, TELAS Y ARTICULOS CONFECCIONADOS DE MATERIALES TEXTILES; MAQUINAS PARA APLICAR LA PASTA AL TEJIDO U OTRO MATERIAL DE BASE UTILIZADAS EN LA FABRICACION DE LINOLEO Y OTROS MATERIALES SIMILARES PARA REVESTIMIENTO DE PISOS; MAQUINAS DE ENROLLAR, DESENROLLAR, PLEGAR, CORTAR Y CALAR TELAS. MAQUINAS DE PLANCHAR, INCLUSO PLANCHAS DE FUSION. MAQUINAS DE LAVAR Y SECAR DEL TIPO UTILIZADO EN LAVANDERIA, Y MAQUINAS DE LIMPIAR EN SECO. MAQUINAS DE COSER Y CABEZALES DE MAQUINAS DE COSER, SEAN O NO PARA USO DOMESTICO: MAQUINAS PARA COSER MATERIAS TEXTILES, CUERO, PIELES, ETC.; PARA CONFECCIONAR PRENDAS DE VESTIR, CALZADO, BORDADOS, MALETAS, CUBRECABEZAS, SACOS, ETC. AGUJAS PARA MAQUINAS DE COSER. MAQUINAS PARA LA MANUFACTURA Y EL ACABADO DE FIELTRO Y DE TEXTILES NO TEJIDOS, EN PIEZAS O EN CORTES CON FORMAS DETERMINADAS, INCLUSO MAQUINAS PARA LA FABRICACION DE SOMBREROS DE FIELTRO. MAQUINAS PARA PREPARAR, CURTIR Y TRABAJAR CUEROS Y PIELES,INCLUSO DEPILADORAS,DESCARNADORAS, BATANES DE MAZO Y DE TAMBOR, TUNDIDORAS Y MAQUINAS DE ACABAR, TALES COMO MAQUINAS DE CEPILLAR, GLASEAR Y GRANEAR EL CUERO. MAQUINARIA PARA FABRICAR Y REPARAR CALZADO Y OTROS ARTICULOS DE CUERO O PIEL.",False,goods
l10n_cr_ticofac.activity_292701,292701,2520.0,FABRICACION DE ARMAS Y MUNICIONES,"EN ESTA CLASE SE INCLUYE LA FABRICACION DE: TANQUES Y OTROS VEHICULOS DE COMBATE, INCLUSO CARROS BLINDADOS, VEHICULOS PARA LA RECUPERACION DE TANQUES Y VEHICULOS BLINDADOS DE ABASTECIMIENTO. ARMAS PESADAS, PIEZAS DE ARTILLERIA, CAÑONES MOVILES, INCLUSO CAÑONES MONTADOS EN VAGONES DE FERROCARRIL; LANZAPROYECTILES Y LANZACOHETES; TUBOS LANZATORPEDOS, LANZADORES DE CARGAS DE PROFUNDIDAD, AMETRALLADORAS PESADAS. ARMAS PORTATILES, COMO AMETRALLADORAS LIGERAS, FUSILES, CARABINAS, ESCOPETAS, REVOLVERES Y PISTOLAS. ARMAS LIGERAS DESTINADAS AL USO DE LAS FUERZAS DE DEFENSA, LA POLICIA, OTROS SERVICIOS ORGANIZADOS, CAZADORES Y DEPORTISTAS. ESCOPETAS Y PISTOLAS DE AIRE Y GAS COMPRIMIDO. ARMAS DE FUEGO QUE DISPARAN BALAS DE FOGUEO, PISTOLAS PARA LANZAR BENGALAS DE SEÑALES, PISTOLAS DE MATARIFE, PISTOLAS SIMILARES DE EMBOLO CAUTIVO Y OTRAS ""ARMAS DE FUEGO"". MUNICIONES PARA LAS ARMAS DESCRITAS ANTERIORMENTE Y MUNICIONES PROPULSADAS POR OTROS MEDIOS: BOMBAS, GRANADAS, TORPEDOS, MINAS, COHETES Y MUNICIONES SIMILARES DE GUERRA; PROYECTILES Y MISILES DE USO MILITAR.",False,goods
l10n_cr_ticofac.activity_292901,292901,2829.0,FABRICACION DE OTROS TIPOS DE MAQUINARIA DE USO ESPECIAL,"EN ESTA CLASE SE INCLUYE LA FABRICACION DE MAQUINARIA Y EQUIPO DE USO ESPECIAL NO CLASIFICADO EN OTRA PARTE, TAL COMO: MAQUINAS PARA EXTRUIR, ESTIRAR, TEJER Y CORTAR FIBRAS, HILADOS Y OTROS MATERIALES TEXTILES DE ORIGEN ARTIFICIAL. MAQUINAS PARA LA ELABORACION DE CAUCHO Y DE PLASTICOS Y PARA LA FABRICACION DE PRODUCTOS DE ESOS MATERIALES MAQUINARIA PARA LAS INDUSTRIAS DE LA PASTA DE PAPEL, EL PAPEL Y EL CARTON, CORTADORAS, PULVERIZADORAS Y TRITURADORAS DESTINADAS A PREPARAR MADERA, BAMBU, ESPARTO, PAJA, TRAPOS, DESECHOS DE PAPEL, ETC. MAQUINARIA PARA LA PRODUCCION DE PAPEL DE TAMAÑOS Y FORMAS DETERMINADOS Y PARA LA PRODUCCION DE ARTICULOS TALES COMO SOBRES, BOLSAS DE PAPEL, CAJAS Y CAJONES DE CARTON. MAQUINARIAPARA LA FUNDICION DE CARACTERES DE IMPRENTA. MAQUINARIA PARA IMPRIMIR (POR EJEMPLO, PRENSAS CORRIENTES, DE PLATINA, DE CILINDROS Y ROTATIVAS, INCLUSO IMPRESORAS ESPECIALES, TALES COMO MAQUINAS PARA SERIGRAFIA Y PARA EL ESTAMPADO DE HILADOS, CORCHO, PRENDAS DE VESTIR Y OTROS ARTICULOS NO USUALES); MAQUINAS AUXILIARES DE LA IMPRESION (POR EJEMPLO, CARGADORAS, ALIMENTADORAS, PLEGADORAS, ENCOLADORAS, ENGRAPADORAS, ETC.). MAQUINAS PARA ENCUADERNACION, INCLUSO COSEDORAS DE LIBROS, ENCUADERNADORAS PARA EL MONTAJE DE LOMOS DE ESPIRAL PLASTICA Y METALICA Y FOLIADORAS",False,goods
l10n_cr_ticofac.activity_293001,293001,2750.0,FABRICACION DE APARATOS DE USO DOMESTICO N.C.P.,"EN ESTA CLASE SE INCLUYE LA FABRICACION DE: APARATOS ELECTRICOS DE USO DOMESTICO: MANTAS ELECTRICAS, REFRIGERADORES Y CONGELADORES, LAVAPLATOS, EQUIPO DE LAVANDERIA (LAVARROPAS, LAVADORAS SECADORAS Y SECADORAS), ASPIRADORAS, ENCERADORAS DE PISOS, ELIMINADORAS DE DESPERDICIOS, APARATOS PARA PREPARAR Y ELABORAR ALIMENTOS (MOLEDORAS, LICUADORAS, EXPRIMIDORAS, ABRELATAS, ETC.) Y OTROS APARATOS ELECTRICOS DE USO DOMESTICO (MAQUINAS DE AFEITAR ELECTRICAS, CEPILLOS DENTALES ELECTRICOS, AFILADORAS DE CUCHILLOS, CAMPANAS DE VENTILACION Y DE ABSORCION DE HUMOS, ETC.). APARATOS TERMOELECTRICOS DE USO DOMESTICO, TALES COMO CALENTADORES DE AGUA INSTANTANEOS Y DE ACUMULACION Y CALENTADORES DE INMERSION; APARATOS TERMOELECTRICOS DE PELUQUERIA (SECADORES, PEINES, CEPILLOS Y RIZADORES); PLANCHAS ELECTRICAS; CALENTADORES DE AMBIENTE Y VENTILADORES DE USO DOMESTICO; APARATOS DE COCINA (HORNOS CORRIENTES Y DE MICROONDAS, COCINILLAS ELECTRICAS, PLANCHAS DE COCINAR, TOSTADORES, CAFETERAS Y TETERAS, SARTENES, ASADORES, PARRILLAS, ETC.); Y RESISTORES PARA CALEFACCION ELECTRICA. CALENTADORES NO ELECTRICOS DE USO DOMESTICO PARA AMBIENTES COCINILLAS, PARRILLAS, COCINAS E INSTALACIONES DOMESTICAS DE CALEFACCION CENTRAL. CALENTADORES DE AGUA, APARATOS DE COCINA Y CALENTADORES DE PLATOS NO ELECTRICOS",False,goods
l10n_cr_ticofac.activity_300001,300001,2817.0,"FABRICACION DE MAQUINARIA DE OFICINA, CONTABILIDAD E INFORMATICA","ESTA CLASE COMPRENDE LAS SIGUIENTES ACTIVIDADES: FABRICACION DE MAQUINAS CALCULADORAS, FABRICACION DE MAQUINAS DE SUMAR Y MAQUINAS REGISTRADORAS, FABRICACION DE CALCULADORAS, ELECTRONICAS O NO, FABRICACION DE MAQUINAS PARA EL FRANQUEO Y LA MANIPULACION DE CORRESPONDENCIA (MAQUINAS PARA LLENAR Y CERRAR SOBRES Y PARA IMPRIMIR DIRECCIONES, MAQUINAS PARA ABRIR, CLASIFICAR Y ESCANEAR CORRESPONDENCIA), MAQUINAS DE ENCOLAR FABRICACION DE MAQUINAS DE ESCRIBIR, FABRICACION DE MAQUINAS DE ESTENOTIPIA, FABRICACION DE EQUIPO DE ENCUADERNACION DEL TIPO UTILIZADO EN OFICINAS (ES DECIR, PARA ENCUADERNAR CON PLASTICO O CON CINTA ADHESIVA), FABRICACION DE MAQUINAS PARA RELLENAR CHEQUES, FABRICACION DE MAQUINAS PARA CONTAR Y ENVOLVER MONEDAS, FABRICACION DE AFILADORES DE LAPICES, FABRICACION DE GRAPADORAS Y QUITA GRAPAS, FABRICACION DE MAQUINAS DE VOTACION, FABRICACION DE PORTARROLLOS PARA CINTA ADHESIVA, FABRICACION DE PUNZONES, FABRICACION DE MAQUINAS REGISTRADORAS ACCIONADAS MECANICAMENTE, FABRICACION DE FOTOCOPIADORAS, FABRICACION DE CARTUCHOS DE TINTA, FABRICACION DE PIZARRAS, ENCERADOS Y TABLEROS PARA ESCRIBIR CON ROTULADOR, FABRICACION DE DICTAFONOS",False,goods
l10n_cr_ticofac.activity_311001,311001,2710.0,"FABRICACION DE MOTORES, GENERADORES Y TRANSFORMADORES ELECTRICOS, PARTES Y ACCES","ESTA CLASE COMPRENDE LA FABRICACION DE TRANSFORMADORES DE FUERZA, TRANSFORMADORES DISTRIBUIDORES Y TRANSFORMADORES PARA USOS ESPECIALES; APARATOS DE CONMUTACION; RELES Y CONTROLES INDUSTRIALES. EL EQUIPO ELECTRICO FABRICADO EN ESTA CLASE ESTA DESTINADO A ALTOS VOLTAJES DE DISTRIBUCION. SE INCLUYEN LAS SIGUIENTES ACTIVIDADES: FABRICACION DE TRANSFORMADORES, FABRICACION DE TRANSFORMADORES PARA SOLDADURA CON ARCO ELECTRICO, FABRICACION DE REACTANCIAS (ES DECIR, TRANSFORMADORES) PARA LAMPARAS FLUORESCENTES, FABRICACION DE TRANSFORMADORES DE SUBESTACION PARA LA DISTRIBUCION DE ENERGIA ELECTRICA, FABRICACION DE REGULADORES DEL VOLTAJE DE TRANSMISION Y DISTRIBUCION FABRICACION DE MOTORES ELECTRICOS (EXCEPTO LOS MOTORES DE ARRANQUE PARA MOTORES DE COMBUSTION INTERNA), FABRICACION DE GENERADORES DE FUERZA (EXCEPTO LOS ALTERNADORES CARGADOS POR BATERIAS PARA MOTORES DE COMBUSTION INTERNA), FABRICACION DE MOTORES GENERADORES (EXCEPTO TURBOGENERADORES), FABRICACION DE GENERADORES DE IMPULSION, REBOBINADO DE INDUCIDOS EN FABRICA, FABRICACION DE DISYUNTORES, FABRICACION DE LIMITADORES DE SOBRETENSION (PARA VOLTAJES DE DISTRIBUCION), FABRICACION DE PANELES DE CONTROL PARA LA DISTRIBUCION DE ENERGIA ELECTRICA, FABRICACION DE RELES ELECTRICOS, FABRICACION DE CONDUCTOS PARA CUADROS DE DISTRIBUCION, FABRICACION DE FUSIBLES ELECTRICOS, FABRICACION DE EQUIPO DE CONMUTACION, FABRICACION DE CONMUTADORES (EXCEPTO LOS DE PULSADOR, DE RESORTESOLENOIDALES,OSCILANTES)",False,goods
l10n_cr_ticofac.activity_313001,313001,2732.0,FABRICACION DE HILOS Y CABLES AISLADOS,"ESTA CLASE ABARCA LA FABRICACION DE: HILOS Y CABLES (INCLUSO CABLES COAXIALES) RECUBIERTOS DE MATERIAL AISLANTE (INCLUSO LAQUEADOS Y ANODIZADOS) Y OTROS CONDUCTORES DE ELECTRICIDAD AISLADOS, ESTEN PROVISTOS O NO DE CONECTORES. PLACAS DE METAL AISLADAS, COMO LAS QUE SE USAN EN MAQUINAS DE GRAN POTENCIA Y EN EQUIPOS DE CONTROL. CABLES DE FIBRA OPTICA COMPUESTOS DE FIBRAS RECUBIERTAS DE MATERIAL AISLANTE, ESTEN CONECTADOS O NO A CONDUCTORES ELECTRICOS Y PROVISTOS O NO DE CONECTORES.",False,goods
l10n_cr_ticofac.activity_314001,314001,2720.0,"FABRICACION DE PILAS, BATERIAS Y ACUMULADORES","ESTA CLASE COMPRENDE LA FABRICACION DE BATERIAS NO RECARGABLES Y DE BATERIAS RECARGABLES. SE INCLUYEN LAS SIGUIENTES ACTIVIDADES: FABRICACION DE PILAS Y BATERIAS PRIMARIAS, (PILAS DE DIOXIDO DE MANGANESO, DIOXIDO DE MERCURIO, OXIDO DE PLATA, ETC.), FABRICACION DE ACUMULADORES ELECTRICOS Y PARTES DE ACUMULADORES: (SEPARADORES, CONTENEDORES, TAPAS), FABRICACION DE PILAS DE PLOMO-ACIDO, FABRICACION DE PILAS DE NIQUEL-CADMIO, FABRICACION DE PILAS DE NIQUEL E HIDRURO METALICO, FABRICACION DE PILAS DE LITIO, FABRICACION DE PILAS SECAS, FABRICACION DE PILAS HUMEDAS",False,goods
l10n_cr_ticofac.activity_315001,315001,2740.0,FABRICACION DE LAMPARAS ELECTRICAS Y EQUIPO DE ILUMINACION,"ESTA CLASE COMPRENDE LA FABRICACION DE BOMBILLAS Y TUBOS ELECTRICOS Y SUS PIEZAS Y COMPONENTES (EXCEPTO AMPOLLAS DE VIDRIO PARA BOMBILLAS) Y DE LAMPARAS ELECTRICAS Y SUS PIEZAS Y COMPONENTES (EXCEPTO DISPOSITIVOS DE CABLEADO PORTADORES DE CORRIENTE). SE INCLUYEN LAS SIGUIENTES ACTIVIDADES: FABRICACION DE LAMPARAS, TUBOS Y BOMBILLAS DE DESCARGA, INCANDESCENTES, FLUORESCENTES, DE RAYOS ULTRAVIOLETAS, DE RAYOS INFRARROJOS, ETCETERA, FABRICACION DE LAMPARAS DE TECHO, FABRICACION DE ARAÑAS COLGANTES, FABRICACION DE LAMPARAS DE MESA, FABRICACION DE JUEGOS DE BOMBILLAS PARA DECORAR ARBOLES DE NAVIDAD, FABRICACION DE TRONCOS ELECTRICOS PARA CHIMENEA, FABRICACION DE LAMPARAS DE DESTELLOS, FABRICACION DE LAMPARAS ELECTRTRICAS CONTRA INSECTOS, FABRICACION DE LINTERNAS (P. EJ., DE CARBURO, ELECTRICAS, DE GAS, DE GASOLINA DE QUEROSENO), FABRICACION DE PROYECTORES DE TEATRO, FABRICACION DE LAMPARAS PARA LA ILUMINACION DE LAS CALLES (EXCEPTO SEÑALES DE TRAFICO), FABRICACION DE EQUIPO DE ILUMINACION PARA EQUIPO DE TRANSPORTE, SE INCLUYEN TAMBIEN LAS SIGUIENTES ACTIVIDADES: FABRICACION DE EQUIPO DE ILUMINACION NO ELECTRICO",False,goods
l10n_cr_ticofac.activity_319001,319001,2790.0,FABRICACION DE OTROS TIPOS DE EQUIPO ELECTRICO N.C.P.,"ESTA CLASE COMPRENDE LA FABRICACION DE DIVERSOS TIPOS DE EQUIPO ELECTRICO, EXCEPTO MOTORES, GENERADORES Y TRANSFORMADORES, PILAS, BATERIAS Y ACUMULADORES, CABLES Y DISPOSITIVOS DE CABLEADO, EQUIPO DE ILUMINACION O APARATOS DE USO DOMESTICO. SE INCLUYEN LAS SIGUIENTES ACTIVIDADES: FABRICACION DE CARGADORES DE PILAS DE ESTADO SOLIDO, FABRICACION DE DISPOSITIVOS ELECTRICOS DE APERTURA Y CIERRE DE PUERTAS, FABRICACION DE TIMBRES ELECTRICOS, FABRICACION DE LIMPIADORES ULTRASONICOS (EXCEPTO LOS DE USO ODONTOLOGICO Y DE LABORATORIO), FABRICACION DE CAMAS BRONCEADORAS, FABRICACION DE INVERTIDORES, RECTIFICADORES CELULAS ENERGETICAS, UNIDADDES DE SUMINISTRO DE POTENCIA REGULADA Y NO REGULADA DE ESTADO SOLIDO FABRICACION DE UNIDADES DE SUMINISTRO ININTERRUMPIDO DE ENERGIA, FABRICACION DE LIMITADORES DE SOBRETENSION (EXCEPTO PARA VOLTAJES DE DISTRIBUCION), FABRICACION DE CABLES PARA APARATOS, CABLES ALARGADORES, Y OTROS JUEGOS DE CABLES ELECTRICOS CON CABLE AISLADO Y ENCHUFE, FABRICACION DE ELECTRODOS Y CONTACTOS DE CARBONO Y GRAFITO Y OTROS PRODUCTOS ELECTRICOS DE CARBON Y GRAFITO, FABRICACION DE ACELERADORES DE PARTICULAS, FABRICACION DE CAPACITORES, RESISTORES, CONDENSADORES Y COMPONENTES ELECTRICOS SIMILARES, FABRICACION DE ELECTROIMANES, FABRICACION DE SIRENAS, FABRICACION DE MARCADORES ELECTRONICOS, FABRICACION DE SEÑALES ELECTRICAS, FABRICACION DE EQUIPO ELECTRICO DE SEÑALIZACION, COMO SEMAFOROS Y SEÑALES PEATONALES, FABRICACION DE AISLADORES ELECTRICOS (EXCEPTO LOS DE VIDRIO O PORCELANA), FABRICACION DE EQUIPO ELECTRICO DE SOLDADURA AUTOGENA Y DE SOLDADURA BLANDA, INCLUIDOS SOLDADORES MANUALES",False,goods
l10n_cr_ticofac.activity_321001,321001,2610.0,MANUFACTURA O FABRICACION DE OTROS COMPONENTES ELECTRONICOS,"EN ESTA CLASE SE INCLUYE LA FABRICACION DE OTROS COMPONENTES ELECTRONICOS TALESCOMO CIRCUITOS INTEGRADOS Y MICROENSAMBLADURAS ELECTRONICAS DE MODULO MOLDEADO,DE MICROMODULO Y DE TIPO SIMILAR. ASI COMO MICROCHIPS, FRENOS ELECTRICOS, SENSORES, CAJAS DE CONTROL PARA CAMBIOS ELECTRONICOS Y CONTROLES PARA MOTOR DE VEHICULOS",False,goods
l10n_cr_ticofac.activity_321002,321002,2610.0,DISEÑO DE COMPONENTES ELECTRONICOS,EN ESTA CLASE SE INCLUYE SOLAMENTE EL DISEÑO DE PARTES Y COMPONENTES ELECTRONICOS DE TODO TIPO.,False,goods
l10n_cr_ticofac.activity_322001,322001,2630.0,FABRICACION DE TRANSMISORES Y RECEPTORES DE RADIO Y TELEVISION,"EN ESTA CLASE SE INCLUYE LA FABRICACION DE: APARATOS PARA RADIODIFUSION MEDIANTE ONDAS ELECTROMAGNETICAS, SIN CONEXION DE LINEA. TRANSMISORES DE TELEVISION, CON O SIN CONEXION DE LINEA, INCLUSO REPETIDORES Y TRANSMISORES DE TELEVISION PARA USO INDUSTRIAL. TRANSMISORES PARA RADIOTELEFONIA Y RADIOTELEGRAFIA, ESTEN PROVISTOS O NO DE APARATOS DE RECEPCION, GRABACION Y REPRODUCCION DE SONIDO: EMISORES FIJOS Y EMISORES -RECEPTORES, APARATOS DE RADIOTELEFONIA PARA EQUIPO DE TRANSPORTE, RADIOTELEFONOS, OTROS RESPONDEDORES, APARATOS RADIOTELEGRAFICOS DE TIPO FACSIMILE,ETC. CAMARAS DE TELEVISION DE TODO TIPO. APARATOS PARA TELEFONIA Y TELEGRAFIA CON HILOS, INCLUSO APARATOS PARA SISTEMAS DE LINEA DE CORRIENTE PORTADORA; RECEPTORES DE RADIOTELEFONIA Y RADIOTELEGRAFIA, INCLUSO APARATOS COMBINADOS CON DISPOSITIVOS DE GRABACION Y REPRODUCCION DE SONIDO O CON UN RELOJ. SE INCLUYEN LOS TELEFONOS, CONMUTADORES Y CENTRALES AUTOMATICOS Y NO AUTOMATICOS; MANIPULADORES MORSE Y DE TIPO MORSE, OTROS TRANSMISORES TELEGRAFICOS, GRABADORES DE TIPO MORSE, RECEPTORES?IMPRESORES, TRANSMISORES Y RECEPTORES DE FOTOTELEGRAFIA.",False,goods
l10n_cr_ticofac.activity_331101,331101,3250.0,FABRICACION Y COMERCIALIZACION DE PROTESIS,"EN ESTA CLASE SE INCLUYE LA FABRICACION Y COMERCIALIZACION DE DIENTES POSTIZOS, EXTREMIDADES ARTIFICIALES Y OTRAS PARTES ARTIFICIALES DEL CUERPO HUMANO.ESTA ACTIVIDAD NO ESTA AFECTA AL IMPUESTO SOBRE LAS VENTAS SEGUN DECRETO 21719-H-S-MEIC PUBLICADO EN LA GACETA 238 DEL 11 DE DICIEMBRE DE 1992",False,goods
l10n_cr_ticofac.activity_331102,331102,3250.0,FABRICACION Y COMERCIALIZACION DE EQUIPO MEDICO,"EN ESTA CLASE SE INCLUYE LA FABRICACION DE: INSTRUMENTOS Y APARATOS DE USO PRACTICO Y CIENTIFICO EN MEDICINA, CIRUGIA, ODONTOLOGIA Y VETERINARIA, INCLUSO APARATOS ELECTRONICOS PARA DIAGNOSTICO, TALES COMO ELECTROCARDIO-GRAFOS, TORNOS DE DENTISTA, INSTRUMENTOS DE OFTALMOLOGIA, INCLUSO EQUIPO PARA REALIZAR EXAMENES DE LA VISTA; JERINGAS, CON O SIN AGUJAS; AGUJAS UTILIZADAS EN MEDICINA Y OTROS INSTRUMENTOS Y APARATOS, INCLUSO INSTRUMENTOS OPTICOS TALES COMO ESPEJOS Y REFLECTORES, ENDOSCOPIOS, ETC. APARATOS BASADOS EN EL USO DE RAYOS X Y EN LA EMISION DE RAYOS ALFA, BETA Y GAMMA, DESTINADOS O NO A LA MEDICINA O LA VETERINARIA, INCLUSO TUBOS DE RAYOS X, GENERADORES DE ALTA TENSION, PANELES, MESAS Y PANTALLAS DE CONTROL , Y ARTEFACTOS SIMILARES. ESTERILIZADORES. APARATOS DE MECANOTERAPIA; MAQUINAS DE MASAJE; APARATOS PARA PRUEBAS PSICOLOGICAS; APARATOS DE OZONOTERAPIA, OXIGENOTERAPIA Y RESPIRACION ARTIFICIAL, Y OTROS APARATOS RESPIRATORIOS TERAPEUTICOS; OTROS APARATOS DE RESPIRACION Y MASCARAS DE GAS, EXCEPTO LAS DE SIMPLE PROTECCION.",False,goods
l10n_cr_ticofac.activity_331103,331103,3250.0,FABRICACION Y COMERCIALIZACION DE ZAPATOS ORTOPEDICOS,"ESTA CLASE INCLUYE LA FABRICACION Y COMERCIALIZACION DE CALZADO Y PLANTILLAS ORTOPEDICAS HECHOS O ADAPTADOS A LA MEDIDA PARA CORREGIR DEFECTOS FISICOS, CON RECETA MEDICA.",False,goods
l10n_cr_ticofac.activity_331201,331201,2651.0,"FABRICACION DE EQUIPOS PARA MEDIR, VERIFICAR, Y NAVEGAR Y DE EQUIPOS DE CONTROL","ESTA CLASE COMPRENDE LA FABRICACION DE SISTEMAS E INSTRUMENTOS AERONAUTICOS Y NAUTICOS DE BUSQUEDA, DETECCION, NAVEGACION Y ORIENTACION; DISPOSITIVOS AUTOMATICOS DE CONTROL Y REGULACION PARA APARATOS DE USO DOMESTICO, COMO LOS DE CALEFACCION, ACONDICIONAMIENTO DE AIRE Y REFRIGERACION Y APARATOS SIMILARES; INSTRUMENTOS Y DISPOSITIVOS PARA MEDIR, MOSTRAR, INDICAR, REGISTRAR, TRANSMITIR Y CONTROLAR VARIABLES DE PROCESOS INDUSTRIALES, COMO LA TEMPERATURA, LA HUMEDAD, LA PRESION, EL VACIO, LA COMBUSTION, EL FLUJO, EL NIVEL, LA VISCOSIDAD, LA DENSIDAD, LA ACIDEZ, LA CONCENTRACION Y LA ROTACION; CONTADORES DE REGISTRO DE FLUIDOS; INSTRUMENTOS PARA MEDIR Y COMPROBARLAS CARACTERISTICAS DE LA ELECTRICIDAD Y LAS SEÑALES ELECTRICAS; INSTRUMENTOS Y SISTEMAS INSTRUMENTALES PARA EL ANALISIS EN LABORATORIO DE LA COMPOSICION QUIMICA O FISICA O LA CONCENTRACION DE MUESTRAS DE MATERIALES SOLIDOS, FLUIDOS, GASEOSOS O COMPUESTOS Y OTROS INSTRUMENTOS DE MEDICION Y DE PRUEBA Y PIEZAS DE ESOS INSTRUMENTOS. SE INCLUYE ASIMISMO LA FABRICACION DE EQUIPO NO ELECTRICO DE MEDICION, PRUEBA NAVEGACION Y CONTROL (EXCEPTO HERRAMIENTAS MECANICAS SENCILLAS)",False,goods
